Availability,Categories,Description,Gender,Image,Link,Name,NumberOfReviews,PromoPrice,Rate,RegularPrice
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem regenerujący na dzień i na noc z awokado, skóra przesuszona50 ml, nr kat. 379593",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/332200_379593_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Vis-Plantis-krem-regenerujacy-na-dzien-i-na-noc-z-awokado-skora-przesuszona-50-ml,379593,9223",VIS PLANTIS,None,18.99,None,25.49
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"pianka oczyszczająca do skóry suchej i podrażnionej150 ml, nr kat. 366262",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/305743_366262_1280_720_100169.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Ziaja-pianka-oczyszczajaca-do-skory-suchej-i-podraznionej-150-ml,366262,8690",ZIAJA,None,8.79,None,12.49
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"pianka do twarzy150 ml, nr kat. 366551",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/334619_366551_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Alterra-pianka-do-twarzy-150-ml,366551,8690",ALTERRA,None,13.29,None,18.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"roślinna pianka myjąca do twarzy150 ml, nr kat. 317792",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/201337_317792_1280_720_64371.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Soraya-Plante-roslinna-pianka-myjaca-do-twarzy-150-ml,317792,8690",SORAYA Plante,20,15.49,4.5,21.99
Available online,Twarz/Oczyszczanie i demakijaż/Olejki myjące,"olejek do demakijażu BIO algi100 ml, nr kat. 366544",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/346958_366544_1280_720.png,"https://www.rossmann.pl/Produkt/Olejki-myjace/Alterra-olejek-do-demakijazu-BIO-algi-100-ml,366544,8693",ALTERRA,None,10.49,None,14.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"pianka myjąca jedwabista150 ml, nr kat. 367466",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/310081_367466_1280_720_101513.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Onlybio-Ritualia-Joy-pianka-myjaca-jedwabista-150-ml,367466,8690",ONLYBIO Ritualia Joy,None,26.99,None,42.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z kwasem traneksamowym 2,5%30 ml, nr kat. 370199",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318513_370199_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/ME-serum-do-twarzy-z-kwasem-traneksamowym-25-30-ml,370199,9225",ME+,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"wypełniający krem nawilżający na dzień50 ml, nr kat. 325593",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/337955_325593_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Hyaluron-Specialist-wypelniajacy-krem-nawilzajacy-na-dzien-50-ml,325593,9223",L'ORÉAL PARIS Hyaluron Specialist,None,23.99,None,31.99
Available online,Twarz/Oczyszczanie i demakijaż/Mleczka,"mleczko do twarzy każdy rodzaj skóry200 ml, nr kat. 366546",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318525_366546_1280_720.png,"https://www.rossmann.pl/Produkt/Mleczka/Isana-mleczko-do-twarzy-kazdy-rodzaj-skory-200-ml,366546,8689",ISANA,None,4.99,None,6.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"skoncentrowany żel nawilżający z kwasem hialuronowym50 ml, nr kat. 379183",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/337961_379183_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/LOreal-Paris-Hyaluron-Specialist-skoncentrowany-zel-nawilzajacy-z-kwasem-hialuronowym-50-ml,379183,8690",L'ORÉAL PARIS Hyaluron Specialist,None,25.49,None,35.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy, wypełniająca kuracja nawilżająca15 ml, nr kat. 325591",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/337953_325591_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/LOreal-Paris-Hyaluron-Specialist-krem-pod-oczy-wypelniajaca-kuracja-nawilzajaca-15-ml,325591,9224",L'ORÉAL PARIS Hyaluron Specialist,None,23.99,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc regenerująco-wygładzający50 ml, nr kat. 395578",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350332_395578_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Tolpa-pre-age-krem-na-noc-regenerujaco-wygladzajacy-50-ml,395578,9223",TOŁPA pre age,None,22.99,None,34.99
Available online,Twarz/Pielęgnacja twarzy/Maseczki,"krem maska na noc, wypełniająca i nawilżająca50 ml, nr kat. 325592",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/337954_325592_1280_720.png,"https://www.rossmann.pl/Produkt/Maseczki/LOreal-Paris-Hyaluron-Specialist-krem-maska-na-noc-wypelniajaca-i-nawilzajaca-50-ml,325592,9226",L'ORÉAL PARIS Hyaluron Specialist,None,23.99,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum wygładzające do twarzy każdy rodzaj cery30 ml, nr kat. 378805",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/331612_378805_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Lirene-Acid-Power-serum-wygladzajace-do-twarzy-kazdy-rodzaj-cery-30-ml,378805,9225",LIRENE Acid Power,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień nawilżająco-wygładzający50 ml, nr kat. 395577",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350328_395577_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Tolpa-pre-age-krem-na-dzien-nawilzajaco-wygladzajacy-50-ml,395577,9223",TOŁPA pre age,None,22.99,None,34.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"nawilżające serum rozświetlające do twarzy20 ml, nr kat. 395576",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350320_395576_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Tolpa-pre-age-nawilzajace-serum-rozswietlajace-do-twarzy-20-ml,395576,9225",TOŁPA pre age,None,22.99,None,34.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem ultra naprawczy na dzień i na noc, 70+50 ml, nr kat. 378767",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321864_378767_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Bielenda-Zlote-Ceramidy-przeciwzmarszczkowy-krem-ultra-naprawczy-na-dzien-i-na-noc-70-50-ml,378767,9223",BIELENDA Złote Ceramidy,None,19.99,None,27.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem głęboko odbudowujący na dzień i na noc, 60+50 ml, nr kat. 378766",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321859_378766_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Bielenda-Zlote-Ceramidy-przeciwzmarszczkowy-krem-gleboko-odbudowujacy-na-dzien-i-na-noc-60-50-ml,378766,9223",BIELENDA Złote Ceramidy,None,19.99,None,27.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem liftingująco-regenerujący na dzień i na noc, 50+50 ml, nr kat. 378765",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321854_378765_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Bielenda-Zlote-Ceramidy-przeciwzmarszczkowy-krem-liftingujaco-regenerujacy-na-dzien-i-na-noc-50-50,378765,9223",BIELENDA Złote Ceramidy,None,19.99,None,27.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"odbudowujący krem-kuracja przywracający gęstość skóry na dzień i na noc, 70+50 ml, nr kat. 319026",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/201248_319026_1280_720_102275.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-bioManuka-Lift-odbudowujacy-krem-kuracja-przywracajacy-gestosc-skory-na-dzien-i-n,319026,9223",EVELINE COSMETICS bioManuka Lift,None,15.99,None,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc bakuchiol + skwalan50 ml, nr kat. 381396",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328771_381396_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Im-NATURIKKE-krem-na-noc-bakuchiol-skwalan-50-ml,381396,9223",I'M NATURIKKE,None,21.49,None,29.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"peeling enzymatyczny do twarzy75 ml, nr kat. 397260",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/352383_397260_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Selfie-Project-Acne-Skin-peeling-enzymatyczny-do-twarzy-75-ml,397260,8695",SELFIE PROJECT Acne Skin,None,13.29,None,18.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"kojący krem pod oczy15 ml, nr kat. 381395",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328780_381395_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Im-NATURIKKE-kojacy-krem-pod-oczy-15-ml,381395,9224",I'M NATURIKKE,None,17.99,None,24.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień bakuchiol + skwalan50 ml, nr kat. 381397",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328762_381397_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Im-NATURIKKE-krem-na-dzien-bakuchiol-skwalan-50-ml,381397,9223",I'M NATURIKKE,None,21.49,None,29.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"żel do mycia twarzy głęboko oczyszczający250 ml, nr kat. 379109",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/348624_379109_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Selfie-Project-Acne-Skin-zel-do-mycia-twarzy-gleboko-oczyszczajacy-250-ml,379109,8690",SELFIE PROJECT Acne Skin,None,13.29,None,18.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"odżywczo-wygładzający krem-kuracja pod oczy i na powieki, 50-70+20 ml, nr kat. 319027",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/201252_319027_1280_720_102275.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Eveline-Cosmetics-bioManuka-Lift-odzywczo-wygladzajacy-krem-kuracja-pod-oczy-i-na-powieki-50-70-20,319027,9224",EVELINE COSMETICS bioManuka Lift,None,14.99,None,22.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"ujędrniający krem-kuracja redukujący zmarszczki na dzień i na noc, 50+50 ml, nr kat. 319016",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311650_319016_1280_720_102275.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-bioManuka-Lift-ujedrniajacy-krem-kuracja-redukujacy-zmarszczki-na-dzien-i-na-noc-,319016,9223",EVELINE COSMETICS bioManuka Lift,None,15.99,None,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"liftingujący krem-kuracja modelujący owal twarzy na dzień i na noc, 60+50 ml, nr kat. 319019",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311654_319019_1280_720_102275.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-bioManuka-Lift-liftingujacy-krem-kuracja-modelujacy-owal-twarzy-na-dzien-i-na-noc,319019,9223",EVELINE COSMETICS bioManuka Lift,None,15.99,None,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciw niedoskonałościom na dzień i na noc50 ml, nr kat. 382243",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355353_382243_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/OnSkin-by-Biotaniqe-krem-przeciw-niedoskonalosciom-na-dzien-i-na-noc-50-ml,382243,9223",ONSKIN BY BIOTANIQE,None,15.99,None,22.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"nawilżający krem matujący na dzień i na noc50 ml, nr kat. 382242",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321044_382242_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/OnSkin-by-Biotaniqe-nawilzajacy-krem-matujacy-na-dzien-i-na-noc-50-ml,382242,9223",ONSKIN BY BIOTANIQE,None,15.99,None,22.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum przeciw niedoskonałościom cera problematyczna20 ml, nr kat. 382245",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321106_382245_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/OnSkin-by-Biotaniqe-serum-przeciw-niedoskonalosciom-cera-problematyczna-20-ml,382245,9225",ONSKIN BY BIOTANIQE,None,18.99,None,27.49
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"tonik oczyszczający 150 ml, nr kat. 382296",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347624_382296_1280_720.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/OnSkin-by-Biotaniqe-tonik-oczyszczajacy-150-ml,382296,8692",ONSKIN BY BIOTANIQE,None,12.99,None,18.49
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"peeling enzymatyczny 75 ml, nr kat. 382298",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347625_382298_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/OnSkin-by-Biotaniqe-peeling-enzymatyczny-75-ml,382298,8695",ONSKIN BY BIOTANIQE,None,12.99,None,18.49
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"łagodny żel oczyszczający do twarzy150 ml, nr kat. 372138",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347623_372138_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/OnSkin-by-Biotaniqe-lagodny-zel-oczyszczajacy-do-twarzy-150-ml,372138,8690",ONSKIN BY BIOTANIQE,None,12.29,None,17.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień 50 ml, nr kat. 381452",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328789_381452_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Im-NATURIKKE-krem-na-dzien-50-ml,381452,9223",I'M NATURIKKE,None,21.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem-lifting silnie ujędrniający, na dzień i na noc, 40+50 ml, nr kat. 357730",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/273637_357730_1280_720_89242.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Christian-Laurent-Bakuchiol-przeciwzmarszczkowy-krem-lifting-silnie-ujedrniajacy-na-dzien-i-na-noc-,357730,9223",CHRISTIAN LAURENT Bakuchiol,None,28.99,None,45.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"nawilżający krem przeciw niedoskonałościom na dzień i na noc, 2w1, skóra wrażliwa50 ml, nr kat. 243206",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/345613_243206_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Mixa-nawilzajacy-krem-przeciw-niedoskonalosciom-na-dzien-i-na-noc-2w1-skora-wrazliwa-50-ml,243206,9223",MIXA,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciwzmarszczkowy na dzień i na noc, 60+50 ml, nr kat. 369989",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/314361_369989_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Perfecta-Neo-Elixir-Mlodosci-krem-przeciwzmarszczkowy-na-dzien-i-na-noc-60-50-ml,369989,9223",PERFECTA Neo-Elixir Młodości,None,24.99,None,33.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc 50 ml, nr kat. 381453",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328798_381453_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Im-NATURIKKE-krem-na-noc-50-ml,381453,9223",I'M NATURIKKE,None,21.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciwzmarszczkowy na dzień i na noc, 70+50 ml, nr kat. 369990",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/314360_369990_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Perfecta-Neo-Elixir-Mlodosci-krem-przeciwzmarszczkowy-na-dzien-i-na-noc-70-50-ml,369990,9223",PERFECTA Neo-Elixir Młodości,None,24.99,None,33.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum złuszczające do twarzy30 ml, nr kat. 393360",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340761_393360_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-serum-zluszczajace-do-twarzy-30-ml,393360,9225",NUMEE,None,17.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"multi- benefit serum30 ml, nr kat. 393359",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340757_393359_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-multi-benefit-serum-30-ml,393359,9225",NUMEE,None,17.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"intensywnie nawilżające serum30 ml, nr kat. 393358",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340753_393358_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-intensywnie-nawilzajace-serum-30-ml,393358,9225",NUMEE,None,17.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"nawadniający krem-maska na noc50 ml, nr kat. 284454",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/302704_284454_1280_720_99107.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Neutrogena-Hydro-Boost-nawadniajacy-krem-maska-na-noc-50-ml,284454,9223",NEUTROGENA Hydro Boost,None,42.99,None,56.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"nawadniający żel, cera normalna i mieszana50 ml, nr kat. 284446",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/302705_284446_1280_720_99107.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Neutrogena-Hydro-Boost-nawadniajacy-zel-cera-normalna-i-mieszana-50-ml,284446,9223",NEUTROGENA Hydro Boost,None,42.99,None,56.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem na dzień i na noc, 50+50 ml, nr kat. 378884",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320142_378884_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-Tremella-przeciwzmarszczkowy-krem-na-dzien-i-na-noc-50-50-ml,378884,9223",EFEKTIMA Tremella,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"żel krem rozświetlający50 ml, nr kat. 370548",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311915_370548_1280_720_104574.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Neutrogena-Bright-Boost-zel-krem-rozswietlajacy-50-ml,370548,9223",NEUTROGENA Bright Boost,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"ochronny żel SPF 3050 ml, nr kat. 370547",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/315638_370547_1280_720_104574.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Neutrogena-Bright-Boost-ochronny-zel-SPF-30-50-ml,370547,9223",NEUTROGENA Bright Boost,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień i noc, wygładzenie i regeneracja, 50+50 ml, nr kat. 378882",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320143_378882_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-Tremella-krem-na-dzien-i-noc-wygladzenie-i-regeneracja-50-50-ml,378882,9223",EFEKTIMA Tremella,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień i na noc, nawilżenie i odżywienie, 50+50 ml, nr kat. 378880",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320126_378880_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-Tremella-krem-na-dzien-i-na-noc-nawilzenie-i-odzywienie-50-50-ml,378880,9223",EFEKTIMA Tremella,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"nawadniający booster serum do twarzy30 ml, nr kat. 284458",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/297840_284458_1280_720_95225.png,"https://www.rossmann.pl/Produkt/Serum/Neutrogena-Hydro-Boost-nawadniajacy-booster-serum-do-twarzy-30-ml,284458,9225",NEUTROGENA Hydro Boost,33,42.99,5.0,56.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"rozświetlające serum30 ml, nr kat. 370546",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/315636_370546_1280_720_104574.png,"https://www.rossmann.pl/Produkt/Serum/Neutrogena-Bright-Boost-rozswietlajace-serum-30-ml,370546,9225",NEUTROGENA Bright Boost,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"żel-krem pod oczy przeciw oznakom zmęczenia15 ml, nr kat. 284460",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/297838_284460_1280_720_95225.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Neutrogena-Hydro-Boost-zel-krem-pod-oczy-przeciw-oznakom-zmeczenia-15-ml,284460,9224",NEUTROGENA Hydro Boost,None,33.99,None,44.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"przeciwzmarszczkowy krem pod oczy na dzień i noc, 50+15 ml, nr kat. 378889",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320131_378889_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Efektima-Tremella-przeciwzmarszczkowy-krem-pod-oczy-na-dzien-i-noc-50-15-ml,378889,9224",EFEKTIMA Tremella,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"skoncentrowany krem przeciwzmarszczkowy na dzień i na noc, każdy rodzaj cery, 40+50 ml, nr kat. 297433",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/305429_297433_1280_720_100163.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-Royal-Snail-skoncentrowany-krem-przeciwzmarszczkowy-na-dzien-i-na-noc-kazdy-rodza,297433,9223",EVELINE COSMETICS Royal Snail,32,15.99,4.5,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy na dzień i na noc efekt intensywnej regeneracji, 50+50 ml, nr kat. 379365",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320196_379365_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-do-twarzy-na-dzien-i-na-noc-efekt-intensywnej-regener,379365,9223",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"skoncentrowany krem aktywnie wygładzający, na dzień i na noc, każdy rodzaj cery, 30+50 ml, nr kat. 297432",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/305427_297432_1280_720_100163.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-Royal-Snail-skoncentrowany-krem-aktywnie-wygladzajacy-na-dzien-i-na-noc-kazdy-rod,297432,9223",EVELINE COSMETICS Royal Snail,None,15.99,None,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy korygujący zmarszczki15 ml, nr kat. 379366",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320201_379366_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-pod-oczy-korygujacy-zmarszczki-15-ml,379366,9224",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy na dzień i na noc efekt liftingu i wygładzenia, 50+50 ml, nr kat. 379363",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320184_379363_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-do-twarzy-na-dzien-i-na-noc-efekt-liftingu-i-wygladze,379363,9223",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"koncentrat wypełniający zmarszczki 50+30 ml, nr kat. 379373",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320211_379373_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Ava-Laboratorium-Stymulator-Odnowy-Skory-koncentrat-wypelniajacy-zmarszczki-50-30-ml,379373,9225",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z eliksirem młodości30 ml, nr kat. 379369",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320206_379369_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Ava-Laboratorium-Stymulator-Odnowy-Skory-serum-do-twarzy-z-eliksirem-mlodosci-30-ml,379369,9225",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy na dzień i na noc efekt redukcji zmarszczek, 50+50 ml, nr kat. 379364",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320191_379364_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-do-twarzy-na-dzien-i-na-noc-efekt-redukcji-zmarszczek,379364,9223",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
