Availability,Categories,Description,Gender,Image,Link,Name,NumberOfReviews,PromoPrice,Rate,RegularPrice
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"skoncentrowany krem rozświetlający pod oczy i na powieki, na dzień i na noc, 30+/40+20 ml, nr kat. 297440",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/305437_297440_1280_720_100163.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Eveline-Cosmetics-Royal-Snail-skoncentrowany-krem-rozswietlajacy-pod-oczy-i-na-powieki-na-dzien-i-n,297440,9224",EVELINE COSMETICS Royal Snail,None,15.99,None,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem-fluid na dzień tonujący przeciw przebarwieniom40 ml, nr kat. 394827",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343247_394827_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-Luminous-krem-fluid-na-dzien-tonujacy-przeciw-przebarwieniom-40-ml,394827,9223",NIVEA Cellular Luminous,None,59.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciw przebarwieniom na dzień SPF 5040 ml, nr kat. 381360",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/332372_381360_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-Luminous-krem-przeciw-przebarwieniom-na-dzien-SPF-50-40-ml,381360,9223",NIVEA Cellular Luminous,None,59.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"krem redukujący cienie pod oczami15 ml, nr kat. 394835",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343256_394835_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Nivea-Cellular-Luminous-krem-redukujacy-cienie-pod-oczami-15-ml,394835,9225",NIVEA Cellular Luminous,None,53.99,None,69.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy na dzień i na noc efekt liftingu i wygładzenia, 50+50 ml, nr kat. 379363",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320184_379363_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-do-twarzy-na-dzien-i-na-noc-efekt-liftingu-i-wygladze,379363,9223",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"intensywne serum przeciw przebarwieniom skóry30 ml, nr kat. 381361",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/332371_381361_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Nivea-Cellular-Luminous-intensywne-serum-przeciw-przebarwieniom-skory-30-ml,381361,9225",NIVEA Cellular Luminous,None,66.99,None,89.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciwzmarszczkowy, eliksir na noc50 ml, nr kat. 381353",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/327485_381353_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Dermika-Luxury-Caviar-krem-przeciwzmarszczkowy-eliksir-na-noc-50-ml,381353,9223",DERMIKA Luxury Caviar,None,47.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem odbudowujący na noc50 ml, nr kat. 223575",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/209026_223575_1280_720_64454.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-60-przeciwzmarszczkowy-krem-odbudowujacy-na-noc-50-ml,223575,9223",L'ORÉAL PARIS Ekspert Wieku 60+,6,16.99,4.5,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem odbudowujący na dzień i na noc, 70+50 ml, nr kat. 381352",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/327479_381352_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Dermika-Luxury-Caviar-krem-odbudowujacy-na-dzien-i-na-noc-70-50-ml,381352,9223",DERMIKA Luxury Caviar,None,47.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z eliksirem młodości30 ml, nr kat. 379369",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320206_379369_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Ava-Laboratorium-Stymulator-Odnowy-Skory-serum-do-twarzy-z-eliksirem-mlodosci-30-ml,379369,9225",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem odbudowujący na dzień50 ml, nr kat. 223574",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/209024_223574_1280_720_64454.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-60-przeciwzmarszczkowy-krem-odbudowujacy-na-dzien-50-ml,223574,9223",L'ORÉAL PARIS Ekspert Wieku 60+,6,16.99,4.5,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"przeciwzmarszczkowy krem odbudowujący pod oczy, 60+15 ml, nr kat. 342650",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/244301_342650_1280_720_79896.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/LOreal-Paris-Ekspert-Wieku-przeciwzmarszczkowy-krem-odbudowujacy-pod-oczy-60-15-ml,342650,9224",L'ORÉAL PARIS Ekspert Wieku,None,16.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem ujędrniający na noc50 ml, nr kat. 223572",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/41983_223572_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-50-przeciwzmarszczkowy-krem-ujedrniajacy-na-noc-50-ml,223572,9223",L'ORÉAL PARIS Ekspert Wieku 50+,6,16.99,5.0,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem ujędrniający na dzień50 ml, nr kat. 223565",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/41980_223565_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-50-przeciwzmarszczkowy-krem-ujedrniajacy-na-dzien-50-ml,223565,9223",L'ORÉAL PARIS Ekspert Wieku 50+,6,16.99,4.5,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"kompleksowy krem modelujący na dzień i na noc twarz, szyja, dekolt50ml, nr kat. 239014",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/56222_239014_1280_720_4586.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-60-kompleksowy-krem-modelujacy-na-dzien-i-na-noc-twarz-szyja-dekolt-50,239014,9223",L'ORÉAL PARIS Ekspert Wieku 60+,5,26.99,5.0,34.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem liftingujący 50+50 ml, nr kat. 390616",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/349990_390616_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-50-przeciwzmarszczkowy-krem-liftingujacy-50-50-ml,390616,9223",L'ORÉAL PARIS Ekspert Wieku 50+,None,16.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"przeciwzmarszczkowy krem pod oczy, 50+15 ml, nr kat. 342678",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/244152_342678_1280_720_79890.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/LOreal-Paris-Ekspert-Wieku-przeciwzmarszczkowy-krem-pod-oczy-50-15-ml,342678,9224",L'ORÉAL PARIS Ekspert Wieku,None,16.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"regenerujący krem rozświetlający na noc50 ml, nr kat. 381311",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/333463_381311_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/AA-Technologia-Wieku-5-Repair-50-Aktywny-Lifting-regenerujacy-krem-rozswietlajacy-na-noc-50-ml,381311,9223",AA Technologia Wieku 5 Repair 50+ Aktywny Lifting,None,21.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"liftingujący krem rozświetlający na dzień50 ml, nr kat. 381310",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/333464_381310_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/AA-Technologia-Wieku-5-Repair-50-Aktywny-Lifting-liftingujacy-krem-rozswietlajacy-na-dzien-50-ml,381310,9223",AA Technologia Wieku 5 Repair 50+ Aktywny Lifting,None,21.99,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"rewitalizujący krem rozświetlający pod oczy15 ml, nr kat. 381297",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/322648_381297_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/AA-Technologia-Wieku-5-Repair-50-Aktywny-Lifting-rewitalizujacy-krem-rozswietlajacy-pod-oczy-15-ml,381297,9224",AA Technologia Wieku 5 Repair 50+ Aktywny Lifting,None,16.49,None,21.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy15 ml, nr kat. 393361",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340676_393361_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Numee-krem-pod-oczy-15-ml,393361,9224",NUMEE,None,25.99,None,34.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"odmładzający krem-lifting poprawiający gęstość skóry, na dzień i na noc, 60+50 ml, nr kat. 357732",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/273653_357732_1280_720_89242.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Christian-Laurent-Bakuchiol-odmladzajacy-krem-lifting-poprawiajacy-gestosc-skory-na-dzien-i-na-noc-,357732,9223",CHRISTIAN LAURENT Bakuchiol,None,28.99,None,45.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy korygujący zmarszczki15 ml, nr kat. 379366",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320201_379366_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-pod-oczy-korygujacy-zmarszczki-15-ml,379366,9224",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"antygrawitacyjny krem-lifting aktywnie modelujący, na dzień i na noc, 50+50 ml, nr kat. 357731",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/273645_357731_1280_720_89242.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Christian-Laurent-Bakuchiol-antygrawitacyjny-krem-lifting-aktywnie-modelujacy-na-dzien-i-na-noc-50-,357731,9223",CHRISTIAN LAURENT Bakuchiol,None,28.99,None,45.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"koncentrat wypełniający zmarszczki 50+30 ml, nr kat. 379373",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320211_379373_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Ava-Laboratorium-Stymulator-Odnowy-Skory-koncentrat-wypelniajacy-zmarszczki-50-30-ml,379373,9225",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"ujędrniający krem redukujący zmarszczki z naturalnym kolagenem na noc50 ml, nr kat. 331790",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/223327_331790_1280_720_70066.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Janda-Collagen-Reconstructor-ujedrniajacy-krem-redukujacy-zmarszczki-z-naturalnym-kolagenem-na-noc-,331790,9223",JANDA Collagen Reconstructor,None,39.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem pod oczy redukujący zmarszczki i cienie pod oczami15 ml, nr kat. 331792",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/223336_331792_1280_720_70066.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Janda-Collagen-Reconstructor-krem-pod-oczy-redukujacy-zmarszczki-i-cienie-pod-oczami-15-ml,331792,9223",JANDA Collagen Reconstructor,None,27.99,None,37.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"odmładzające serum-odżywka na twarz, szyję i dekolt50 ml, nr kat. 331796",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/223344_331796_1280_720_70072.png,"https://www.rossmann.pl/Produkt/Serum/Janda-Collagen-Reconstructor-odmladzajace-serum-odzywka-na-twarz-szyje-i-dekolt-50-ml,331796,9225",JANDA Collagen Reconstructor,None,39.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"ujędrniający krem redukujący zmarszczki z naturalnym kolagenem na dzień50 ml, nr kat. 331788",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/223320_331788_1280_720_70066.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Janda-Collagen-Reconstructor-ujedrniajacy-krem-redukujacy-zmarszczki-z-naturalnym-kolagenem-na-dzie,331788,9223",JANDA Collagen Reconstructor,None,39.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"różany krem wzmacniający na dzień, skóra dojrzała i pozbawiona blasku, 60+50 ml, nr kat. 250869",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/334455_250869_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Age-Perfect-Zloty-Wiek-rozany-krem-wzmacniajacy-na-dzien-skora-dojrzala-i-pozbawiona-,250869,9223",L'ORÉAL PARIS Age Perfect Złoty Wiek,10,43.99,4.5,59.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc regenerujący50 ml, nr kat. 390631",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350009_390631_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Age-Perfect-Cell-Renew-krem-na-noc-regenerujacy-50-ml,390631,9223",L'ORÉAL PARIS Age Perfect Cell Renew,None,52.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"bogaty krem wzmacniający na noc, skóra dojrzała, 60+50 ml, nr kat. 250871",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/334456_250871_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Age-Perfect-Zloty-Wiek-bogaty-krem-wzmacniajacy-na-noc-skora-dojrzala-60-50-ml,250871,9223",L'ORÉAL PARIS Age Perfect Złoty Wiek,15,43.99,4.0,59.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem do twarzy 50+ ujędrniający na noc50 ml, nr kat. 382368",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/319988_382368_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-do-twarzy-50-ujedrniajacy-na-noc-50-ml,382368,9223",BEBIO Ewa Chodakowska,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień rewitalizujący50 ml, nr kat. 390629",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350014_390629_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Age-Perfect-Cell-Renew-krem-na-dzien-rewitalizujacy-50-ml,390629,9223",L'ORÉAL PARIS Age Perfect Cell Renew,None,52.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy 15 ml, nr kat. 390630",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350004_390630_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/LOreal-Paris-Age-Perfect-Cell-Renew-krem-pod-oczy-15-ml,390630,9224",L'ORÉAL PARIS Age Perfect Cell Renew,None,52.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień rewitalizujący, SPF 3050 ml, nr kat. 390632",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350000_390632_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Age-Perfect-Cell-Renew-krem-na-dzien-rewitalizujacy-SPF-30-50-ml,390632,9223",L'ORÉAL PARIS Age Perfect Cell Renew,None,52.99,None,79.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"silnie ujędrniający krem przeciwzmarszczkowy pod oczy15 ml, nr kat. 372614",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311179_372614_1280_720_102131.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Bielenda-Royal-Bee-Elixir-silnie-ujedrniajacy-krem-przeciwzmarszczkowy-pod-oczy-15-ml,372614,9224",BIELENDA Royal Bee Elixir,None,14.99,None,20.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem do twarzy 50+ wygłądzający na dzień50 ml, nr kat. 382367",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/319983_382367_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-do-twarzy-50-wygladzajacy-na-dzien-50-ml,382367,9223",BEBIO Ewa Chodakowska,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem do twarzy 50+ odżywczy na dzień i na noc50 ml, nr kat. 382364",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/319978_382364_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-do-twarzy-50-odzywczy-na-dzien-i-na-noc-50-ml,382364,9223",BEBIO Ewa Chodakowska,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem wygładzający na noc50 ml, nr kat. 223564",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/42460_223564_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-40-przeciwzmarszczkowy-krem-wygladzajacy-na-noc-50-ml,223564,9223",L'ORÉAL PARIS Ekspert Wieku 40+,6,16.99,5.0,29.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"przeciwzmarszczkowe serum aktywnie rewitalizujące na dzień i na noc30 ml, nr kat. 372615",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311175_372615_1280_720_102131.png,"https://www.rossmann.pl/Produkt/Serum/Bielenda-Royal-Bee-Elixir-przeciwzmarszczkowe-serum-aktywnie-rewitalizujace-na-dzien-i-na-noc-30-ml,372615,9225",BIELENDA Royal Bee Elixir,None,21.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum złuszczające z hydrolatem grejpfrutowym ceraz przebarwieniami i trądzikowa30 ml, nr kat. 381435",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/331611_381435_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Lirene-Acid-Power-serum-zluszczajace-z-hydrolatem-grejpfrutowym-ceraz-przebarwieniami-i-tradzikowa-,381435,9225",LIRENE Acid Power,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy, niacynamid 10% i cynk 1,5%30 ml, nr kat. 370197",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318511_370197_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/ME-serum-do-twarzy-niacynamid-10-i-cynk-15-30-ml,370197,9225",ME+,None,19.99,None,27.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem wygładzający na dzień50 ml, nr kat. 223563",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/42467_223563_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/LOreal-Paris-Ekspert-Wieku-40-przeciwzmarszczkowy-krem-wygladzajacy-na-dzien-50-ml,223563,9223",L'ORÉAL PARIS Ekspert Wieku 40+,6,16.99,5.0,29.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum z witaminami triple vitamin booster15 ml, nr kat. 340618",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/317465_340618_1280_720_105927.png,"https://www.rossmann.pl/Produkt/Serum/Alterra-serum-z-witaminami-triple-vitamin-booster-15-ml,340618,9225",ALTERRA,None,13.49,None,18.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z kwasem hialuronowym 2%30 ml, nr kat. 370191",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318510_370191_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/ME-serum-do-twarzy-z-kwasem-hialuronowym-2-30-ml,370191,9225",ME+,None,19.99,None,27.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"nawilżający krem wygładzający na dzień i na noc cera sucha i naczynkowa, z hydrolatem z bławatka50 ml, nr kat. 378793",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/331609_378793_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Lirene-Acid-Power-nawilzajacy-krem-wygladzajacy-na-dzien-i-na-noc-cera-sucha-i-naczynkowa-z-hydrol,378793,9223",LIRENE Acid Power,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z kwasem poliglutaminowym 1%30 ml, nr kat. 370201",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318512_370201_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/ME-serum-do-twarzy-z-kwasem-poliglutaminowym-1-30-ml,370201,9225",ME+,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum nawilżające z kwasem hialuronowym cera sucha i naczynkowa, hydrolatem z bławatka30 ml, nr kat. 378800",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/331610_378800_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Lirene-Acid-Power-serum-nawilzajace-z-kwasem-hialuronowym-cera-sucha-i-naczynkowa-hydrolatem-z-blaw,378800,9225",LIRENE Acid Power,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy SPF 3030 ml, nr kat. 370204",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318514_370204_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/ME-serum-do-twarzy-SPF-30-30-ml,370204,9225",ME+,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"emulsja do twarzy75 ml, nr kat. 393363",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340687_393363_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Numee-emulsja-do-twarzy-75-ml,393363,9223",NUMEE,None,27.99,None,36.99
